time,hat{D_{u}},hat{D_{v}},hat{D_{w}},hat{D_{q}},hat{D_{r}},x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
35.2,5.22442893575376,1.44246511996541,0.057320853760371,-1.08365818874621,5.20253213286278,-8.89947355503886,4.50278769504052,-13.6390671644667,0.003683742801691,0.004568618958393,-0.002280341124178,7.25724636126811,-2.19061419351316,-6.76107140421745
35.3,5.21930720590946,1.302824579565,-0.023882820407779,-1.31069576380608,4.80078355399008,-8.83134300798182,4.63570394340859,-13.6640229707278,0.003942672626763,0.004502919693197,-0.003761684257942,10.3030386946261,26.9010440075195,31.9410990086472
35.4,5.01640621434945,1.16130712988476,-0.07883451255215,-1.17579114768929,4.70757357631235,-8.76120662256281,4.76779617793452,-13.6889947074853,0.004012105136961,0.003490194738772,-0.004685774215982,-11.7740515233209,49.2438675198359,2.27886416162939
35.5,4.95391922403574,1.01551644079918,-0.148307246590913,-1.28267871312108,4.3373604058391,-8.68902191045426,4.89905790842593,-13.7138895721946,0.003861889374609,0.001428150072029,-0.006189654766058,23.2408539731383,8.66722630433049,0.555640018069131
35.6,4.85260990614991,0.881871923016825,-0.217442979988952,-1.35542937211001,4.05444420828855,-8.61482923243654,5.02944675447351,-13.7386017840482,0.00353509629425,-0.000611631565338,-0.007249453874362,19.5966685080995,-1.91456935711896,15.8531793211457
35.7,4.51002966950674,0.75033516236799,-0.282378241468995,-1.39557820660961,3.76774729312211,-8.53873664318749,5.15869384511212,-13.7630855019364,0.003290825886546,-0.002131493430229,-0.009040517583904,9.91022783924799,10.4834626327266,-22.0160728794411
35.8,4.30082700281574,0.613498089538459,-0.328279656467564,-1.23678499895367,3.35205706123426,-8.46068859132785,5.28696479609844,-13.7874837931371,0.002908025075917,-0.001663826753412,-0.011256173184635,25.2525863882975,-1.33139735025135,-4.80821119908407
35.9,4.24023230723521,0.477246771178683,-0.335925866449646,-1.24218857620804,3.15292043930427,-8.38119212448067,5.41358221138779,-13.8119072303546,0.003173567250153,0.000198857935034,-0.013113543971957,-5.67789037875315,41.3655618462428,-28.9133386159553
36,3.82974156059394,0.345244242221016,-0.346066449534633,-0.935293846289041,2.85312780961241,-8.2997929884068,5.53923999081831,-13.8366403559259,0.00319538640414,0.001818068545593,-0.01346056982845,1.42710535906186,6.1478466917671,-41.3327778302118
36.1,3.37353106454097,0.229941854589419,-0.364742677144849,-0.678454274998304,2.4012805154948,-8.21652092059114,5.66365559127173,-13.8616464043884,0.003194615085005,0.003425109004209,-0.011950319351379,-6.90679903939448,8.59619521604597,-12.1686370304255
36.2,3.39794155338693,0.117123925645633,-0.362594507201496,-0.94205136594191,2.21150989769931,-8.13115139430261,5.78668121695651,-13.8869372002844,0.00311859175666,0.005949833952473,-0.010238955071321,15.744105017391,-21.0380793065129,-21.2401377701664
36.3,2.91190030916715,0.013837962459504,-0.332731625068329,-0.815872632138741,1.82974677660287,-8.04318977105947,5.90880804332265,-13.9126483153669,0.002217515170758,0.007336489246568,-0.008716183553917,22.4765252794406,13.102352403276,-35.6032792864066
36.4,2.62573808095376,-0.092423051860632,-0.292075698556785,-0.584893118284053,1.51638316841545,-7.95385110165017,6.0284483506624,-13.9382699973416,0.002497687356873,0.006183336245739,-0.007128083239304,7.0386990938433,10.6844404746512,-3.42843088241043
36.5,2.36200838508294,-0.182983367899169,-0.25099415119132,-0.206505900640683,1.41368534541591,-7.86287784003161,6.14601378529766,-13.9635708619927,0.003471261849709,0.002981663308721,-0.006061294642842,15.4684558588059,23.1314938724234,8.26043758415715
36.6,2.0484273565267,-0.270327434080764,-0.180690882991952,-0.13148983263796,1.34238306416812,-7.77012677466069,6.26188610285654,-13.9884119818785,0.004733678540793,0.000343437166608,-0.004689622348443,0.018167005732209,9.48028912091082,-17.5184965504581
36.7,1.70709856416693,-0.348488543181859,-0.095620554283689,-0.167287720461586,1.18502399127798,-7.67519341184369,6.37661517305581,-14.0129208899605,0.005550444602006,-0.001802815282407,-0.003926136437915,0.246100941639037,12.1999828350742,-22.5152494589599
36.8,1.33083330619235,-0.408252871866801,-0.002858317146239,0.084837517916392,1.03829992859058,-7.57849881985306,6.48983061456812,-14.0370965912172,0.006431859891336,-0.004227612791076,-0.003683639705589,-5.90775774943729,15.4094912193425,12.6687656536848
36.9,0.939455468695647,-0.469210042466709,0.096992244955944,0.024227389612331,0.815642774280727,-7.47976505541465,6.60195434511312,-14.0610584955104,0.006830689522087,-0.006649730275731,-0.004319273110343,2.1299244570322,-1.21659744671835,-17.5438144804804
37,0.523019365580777,-0.529569377409196,0.210599637818671,0.493079565857947,0.863053890298867,-7.37923961686663,6.71292708459905,-14.0848232242197,0.00692293647439,-0.008155810014457,-0.004301083877648,6.747538067786,25.2014367352971,7.29891559259985
37.1,0.051347349202911,-0.581481838165122,0.344156740365441,0.410551083833172,0.61496517998328,-7.27713447955367,6.82252057850384,-14.1084931209915,0.006972883342155,-0.008118337474703,-0.003097503775966,20.9444379467604,30.1963624827562,13.1670174803103
37.2,-0.187810182962949,-0.603126487256197,0.496969798679851,0.644002941480671,0.711347684359421,-7.17337199299795,6.93061440262741,-14.132284741188,0.006946988745069,-0.006429137697582,-0.000360264561272,24.4723994735818,-2.63978698574642,-22.8939374537228
37.3,-0.563923379035855,-0.632140294067725,0.650011953724718,0.546021087719739,0.672789522625716,-7.06743075063004,7.03741048103449,-14.1564779347513,0.006256568271411,-0.004407092792254,0.00162906965299,20.4960652790984,22.1268809599144,-12.1928027357834
37.4,-0.812427241041336,-0.648371772190955,0.818426487135262,0.630239603156073,0.564200061743429,-6.95950990824393,7.14267968011601,-14.1810951809652,0.005153350861078,-0.002173939900298,0.003585870226103,-8.35830168084892,63.3067449358759,-9.44367833751934
37.5,-1.28165012108883,-0.650390061920274,0.991991337545888,0.351022061766779,0.570867971040846,-6.85028457356241,7.24585834182173,-14.206010022012,0.004482385497686,0.000629451134883,0.006853718005289,0.759741420622669,39.1386823087319,2.13370470657146
37.6,-1.63417273980655,-0.664390684407335,1.17657636133445,0.227882742437496,0.69593468460014,-6.73912549790307,7.34738572903196,-14.231370924273,0.003426818531334,0.003530020092824,0.010191462030175,13.990164937797,57.2844840292605,-21.1229083851235
37.7,-1.75396668635807,-0.650099010206411,1.36636491461511,0.099885460194904,0.34576584113645,-6.62621881413485,7.44707508217472,-14.2570933948253,0.002216468550934,0.005843317612696,0.01194218896282,24.6827410432001,57.4069857632548,-7.51070756925153
37.8,-1.98784652178516,-0.64645699376383,1.56067208144235,-0.106820489562183,0.481327728013088,-6.51155093669634,7.54507964751894,-14.2830996467684,0.000713578281862,0.007186939260428,0.012464462325399,21.7810261530184,34.3752056614524,1.21799063624949
37.9,-2.27279381317718,-0.639626155355698,1.75773272883433,-0.313893460270187,0.198723951059761,-6.39608944701971,7.64089432858965,-14.3090174536825,-4.70874145819256E-06,0.007170673999647,0.011236359857005,6.68958218259437,32.7456211080516,23.1412598698555
38,-2.53387935951966,-0.640086458778222,1.95647331815638,-0.630455794989263,0.062072098590159,-6.28011503988673,7.73459972371686,-14.3346869976344,0.000224736136802,0.007792664787832,0.010461291470306,29.2577768166425,3.82068711823145,-21.8629179600251
38.1,-2.62366792183565,-0.614340548942723,2.15892706562066,-1.0389980814393,-0.227965586663967,-6.16284665303571,7.82693308178719,-14.36029106225,0.000295226161497,0.008014866059319,0.009055336984523,18.9983453414981,36.4444014570649,-38.9014972515089
38.2,-2.98133903389579,-0.601015648292866,2.36056259740415,-1.2226961818615,-0.516501243477968,-6.044230863625,7.91791988130423,-14.385835936111,0.000129956820244,0.00873095733757,0.00779175539217,31.9110225999892,0.249495383826827,-33.2034228488148
38.3,-2.9328723793905,-0.583691810378805,2.56584430576928,-1.46165880351914,-0.879305545036989,-5.92422575188674,8.00759577664958,-14.411385984709,-0.000354102603393,0.009429333018062,0.007190912870825,-2.84291902724097,36.1889520564641,-11.9060457313607
38.4,-3.07853705989829,-0.564125417781268,2.76181175644566,-1.99735694031243,-1.07443526655856,-5.80364934356615,8.09522845245896,-14.4367441815808,-6.64466414111997E-05,0.009418303562842,0.007788842910986,12.3585265110683,6.51887886623864,10.3616093125981
38.5,-3.4393367850268,-0.548252577093645,2.94944268934753,-2.48841896716815,-1.71133881747277,-5.68182140988541,8.18110584953574,-14.4619973910446,0.000241406074569,0.009588496733142,0.007786582743414,36.4011285387957,66.2397886819051,-6.57101938188522
38.6,-3.34897821038124,-0.522485507863473,3.13229669389137,-2.52831407813159,-1.8621290488172,-5.55877364387426,8.26513851651886,-14.4871645085811,0.000611332428525,0.009968771495032,0.009307291670057,13.0091938862121,22.182376468459,-22.9441841678691
38.7,-3.49715191435108,-0.503433424887159,3.31966679105184,-3.28260239849275,-2.49725452723326,-5.43468927127252,8.34705447575731,-14.5122260347372,0.001311044094738,0.009662303555958,0.010552510083181,6.59309390496501,21.7206376482028,-20.1463533276099
38.8,-3.46312974382232,-0.483937757268628,3.48860540885942,-3.37685688941458,-3.18437727909703,-5.30942061841389,8.42688825797887,-14.5371117326212,0.002172063473947,0.00771492098525,0.010990406491248,28.9963290541251,47.8059743305919,-5.89086723703723
38.9,-3.73233892411186,-0.483966249456222,3.6371021315954,-3.4586236363953,-3.8558858606578,-5.18253559186924,8.50499343982232,-14.5618040702467,0.002612008727099,0.0056091465705,0.01130908092286,14.5941916891952,47.3898694402283,-20.1003220703839
39,-3.72288273068957,-0.486157473078721,3.7800193267528,-3.99980623312772,-4.16540060163648,-5.05464052853131,8.58110480188752,-14.5861754812768,0.003264089981588,0.004308082444031,0.011406303868631,36.2578694650798,58.8514991480905,5.88053692103536
39.1,-3.81044115077333,-0.491228653800685,3.90979994688557,-4.41366192830206,-4.90678600850191,-4.92517901880728,8.65556507854436,-14.6104454679969,0.003415632288723,0.00367028723625,0.011309561068935,5.27302513967828,1.57872495186926,-34.0667033952228
39.2,-3.68986629989559,-0.498700977861238,4.02490597620669,-4.50149840040988,-5.40231245262964,-4.79446806033724,8.72822198184183,-14.6346659719897,0.003373142301703,0.002781471599236,0.010900644532997,3.10296096947605,30.9257811896402,-10.8617685486521
39.3,-3.72532772124981,-0.519326898609369,4.12187249795858,-5.08508195757232,-5.86622568402964,-4.66272431129213,8.79897948864166,-14.6588449812051,0.003338242841552,0.002383151414155,0.010182347903542,10.6375070124981,4.22754248260818,49.7686049583979
39.4,-3.8349256939118,-0.547879848009505,4.19982261680426,-5.06599093172543,-6.4565131103587,-4.53007923777767,8.86783121726738,-14.6829992720911,0.003397317326889,0.001808437277693,0.0099566318556,14.2526120967095,58.1165566513299,7.40834638829945
39.5,-3.69461152455371,-0.589327460872023,4.2554763932459,-5.14627046210946,-6.69242936913778,-4.39660585122135,8.93468151853705,-14.7071503215677,0.003625425776294,0.00180703646167,0.009894952325761,-12.2404041538521,13.0578020892877,-12.3964006846685
39.6,-3.52450357004314,-0.628301933554676,4.29527887015459,-5.039257362711,-7.31533675336734,-4.26180059246973,8.99972886663653,-14.7314614511928,0.003432761946481,0.002195923085192,0.0100612967761,27.7109776548973,83.4288543017979,-8.12005193090542
39.7,-3.49821192118054,-0.668351083728279,4.31055173854872,-5.35125604504252,-7.67189424797605,-4.12617077164395,9.06266837944503,-14.7558747364402,0.00337693480593,0.002309593195761,0.009559718228158,2.10558366867429,9.00700858467723,1.91559132501195
39.8,-3.62639432185063,-0.726506951043739,4.30046021053415,-5.09598977294606,-7.76474556544339,-3.98946032889718,9.12365107190432,-14.7803971113226,0.003132045647325,0.001829914778088,0.009873554553667,14.7255212568558,59.0663803311889,17.9211520276359
39.9,-3.56246251353658,-0.787064911897879,4.28578385141227,-5.09574900056753,-8.0155832781593,-3.85208119202397,9.18246171556143,-14.8049456604525,0.003135912705439,0.002358977934523,0.009447171453251,17.1907933402959,-24.5959173641023,14.8338271393577
40,-3.50471757923018,-0.866988244429221,4.24560436269955,-5.00716365134074,-8.18364889727283,-3.71413483807248,9.23906766989983,-14.829548415451,0.003454515203553,0.002515808379155,0.008917894425194,13.1350683477963,28.7844637707408,-7.51159517659497
40.1,-3.46988881921207,-0.949411265409877,4.17810762764673,-5.06169249158883,-8.00261452345105,-3.5752310784322,9.29368954323214,-14.8542645766696,0.003607187747134,0.002268208058389,0.009628929720189,23.225620342249,59.3734686527827,14.7767181649611
40.2,-3.68770957750255,-1.04305095443585,4.08687968723517,-4.52468891206499,-8.14734180306485,-3.43563010036014,9.34612498294881,-14.8790094077901,0.00388586108142,0.002181347575633,0.009939716146973,1.28522814077312,15.0339638120246,38.0993552956491
40.3,-3.6329983076399,-1.14276191102877,3.98042168039569,-4.26540595490113,-7.90272434840845,-3.2951346132701,9.3964051517419,-14.9038075961427,0.00405688340799,0.001639845586399,0.010373324612576,-22.5427241721804,47.7755687852539,1.4734350670402
40.4,-3.60173136791852,-1.24033176747811,3.8310769682669,-3.62019007257238,-7.55137156840454,-3.1534841196251,9.44461718306876,-14.928685844723,0.003807904550128,0.001802512372435,0.010193143010404,4.07357365688947,23.3592308049561,18.2153503238786
40.5,-3.53660692538035,-1.35184373400349,3.67997086355576,-3.38104667655656,-7.33848275295678,-3.01074888489291,9.49078753954471,-14.9537171974067,0.003148072411556,0.002370861284434,0.010131148530738,30.5099378999592,41.6719645499391,14.984979346909
40.6,-3.64879713292778,-1.46865322406589,3.5031120444152,-2.65516117271139,-6.73199514844056,-2.86702598593478,9.53489676651542,-14.978919802121,0.0021372589033,0.002453413720749,0.00974810635271,6.61428541775405,19.8175169533129,-31.0115434696472
40.7,-3.73323825180451,-1.58604332014294,3.30303519915388,-2.30102444238895,-6.10098754063062,-2.7226502882766,9.57686630042866,-15.0041987883016,0.001097002843347,0.002391738025856,0.009491874130865,28.2536220270387,13.1283527071022,7.7732033003848
40.8,-3.81001809665243,-1.7081591272637,3.08123793794859,-1.65960542692926,-5.2852634124744,-2.57788163212778,9.61662936513915,-15.0294962955329,0.000269234462314,0.00272777698204,0.008882349933838,34.947204385486,3.64035717978265,5.16742763745666
40.9,-3.61597783999199,-1.83089607836357,2.84922198316387,-0.989550947262436,-4.71727977060739,-2.43315973215561,9.65409183006192,-15.054750794521,7.50883390803203E-05,0.002421551539197,0.00682696875253,-4.91367034478432,23.8800531616942,0.46383271479074
41,-3.61854340302964,-1.96543293128551,2.59222569389528,-0.567522103726983,-3.81679788774871,-2.28893842719198,9.6892841121996,-15.079817652298,0.000936147177521,0.001145091260158,0.003685790440675,4.77702970969696,-11.8250941682457,14.1176174635353
41.1,-3.74569866903391,-2.094869352321,2.31835306005513,0.173489310532846,-2.92400662279416,-2.14319316950585,9.72285095290453,-15.1049819859326,0.000692700180542,0.000140965357137,0.001703842466179,24.4199005151567,32.5614382245242,3.77581958151151
41.2,-3.8368388019174,-2.22189210122213,2.02888251510054,0.733748756870859,-2.03003355160014,-1.99501778106905,9.75493810600346,-15.1304009809691,-0.00160425903816,-0.001421618017456,0.000529513082889,33.1868960462182,2.72386304236925,-30.6256943117116
41.3,-3.78809893104331,-2.34084104531709,1.72510366167967,1.48675253772789,-1.12526535002546,-1.84595222872542,9.78504383483685,-15.1557847522893,-0.004341491648842,-0.002193815555638,-0.000184456254016,-6.60691684511407,42.6119316539759,27.5406163832362
41.4,-4.06831018187099,-2.46103920708016,1.41268578828219,2.09023788463462,-0.279945738843744,-1.69553568538112,9.81308036323181,-15.1813215502084,-0.008009956149423,-0.001599772895901,-0.001535641744702,9.96364354647689,56.0287849615873,-26.9907349271261
41.5,-4.2270969942356,-2.57644019263987,1.09176110790623,2.72204837889401,0.756580941023492,-1.54510165742123,9.83881804598614,-15.2069337723729,-0.011295154118164,-0.00014594878639,-0.001582885396083,26.1086788371349,66.7674187651184,-8.00932329112496
41.6,-3.91635104190536,-2.68436886423414,0.766664412277308,3.30536990199992,1.63405792892009,-1.39680863697391,9.86182652020098,-15.2323631388099,-0.012020874730749,0.001247387071791,-0.00151007203137,-4.08568502295785,-17.6189812902064,-12.3129177290204
41.7,-4.17009333729883,-2.78764968400658,0.42680545312686,4.08062003500134,2.66698655776502,-1.25140147945782,9.88198582597911,-15.2574385795246,-0.009455215450618,0.000752128616412,-0.000444064073955,19.0055493509783,7.42167420738072,-33.1615751712752
41.8,-3.81439829984978,-2.88255023878468,0.079755687215739,4.64862851193798,3.79980178233901,-1.10767404797841,9.89945212209062,-15.2822003865858,-0.004848467297581,-0.000252173237249,0.001667917294701,11.805838148988,-13.0664196400965,-35.2096107756786
41.9,-4.08802025255522,-2.9588522172298,-0.270789779952191,5.1569209569894,4.29411572481953,-0.963699393205254,9.91440856544594,-15.3068700800744,-0.000193556441678,-0.001996161115425,0.004823280068869,-14.2442316538397,55.2647485261954,-7.68422004844509
42,-3.69155164209963,-3.02866406578651,-0.618537849952187,5.65366179652768,5.21563723978404,-0.819029320274615,9.9268083069986,-15.3314720637129,0.004019450432578,-0.002920438383608,0.008215938788268,31.9451367422736,27.3918685226862,10.7643680244982
42.1,-3.66206466296586,-3.07505545594808,-0.964544888888505,6.11138665622609,5.59418169927709,-0.672530345248189,9.93668002970098,-15.356226047657,0.006585291014389,-0.00463187526069,0.007746293976645,36.5090399895039,16.9423682098971,-10.6641650773298
42.2,-3.62314103022938,-3.12135776447513,-1.31290487258681,6.40039216646038,6.43594067725853,-0.524095358559846,9.94429630843942,-15.3811315263832,0.007335289905422,-0.006252604027368,0.002825233960734,7.85117974356537,20.0486086689583,11.9753946718244
42.3,-3.27859970120401,-3.16809082804512,-1.65932039302002,6.70699043031037,6.97694811241796,-0.374979995086973,9.95018133332086,-15.4060319308491,0.007478719755367,-0.006194088008558,-0.003395746385416,10.8493291058919,25.9529872441739,-31.8716475667255
42.4,-3.37763486668374,-3.18401726407677,-1.97617189021958,6.95170135012482,7.38312675554505,-0.225796156349371,9.95475235607704,-15.4309848669688,0.007589542123574,-0.006790884608384,-0.005909776501158,43.8397592143705,13.038409047214,-1.92634834844819
42.5,-3.25415925620528,-3.17141140036187,-2.30529077462944,7.1343816674531,7.65714636870851,-0.07712891094067,9.95774927720367,-15.4558118681363,0.008282498173747,-0.009622497105832,-0.006338043654031,-24.8098055875447,10.9592087709128,-40.0450258595609
42.6,-2.86738713012793,-3.14805631316075,-2.61846400135424,7.43056090890201,7.82228945308152,0.071508396204843,9.95873941608685,-15.480366264521,0.009093283051177,-0.014720406840407,-0.007379948308587,-12.6575351811781,6.75719080151288,-44.0332585435433
42.7,-2.61714652893842,-3.11122717908576,-2.93558441847884,7.29755205049122,8.17745494653013,0.220226818583425,9.95757670528107,-15.5043913825842,0.009928798274929,-0.020979705945649,-0.009590957293184,-13.9515261280745,29.8411275731126,-63.4138541202667
42.8,-2.43256602432013,-3.05834822001719,-3.24552731531403,7.13076077188136,8.11689489020315,0.370963743507758,9.95428127233768,-15.5282117335833,0.008799829994432,-0.020502274064908,-0.010827211482812,21.0450074448752,20.2320448330533,-53.1196384920022
42.9,-2.14577504103782,-2.98582094767815,-3.50653245034214,6.85865718032475,8.07389875238742,0.521629108849441,9.94888265712088,-15.5523082018445,0.007659712209507,-0.012448911483368,-0.009629232927553,-29.6825122028053,26.6840950856054,-11.5082338202557
43,-1.67811512913344,-2.87406292383423,-3.74562515938494,6.97142227558238,7.87365609445688,0.668121662166252,9.94133304417747,-15.5768324952097,0.010479353268786,-0.003208226450513,-0.005910781081127,12.1003165837729,6.88670531841176,-5.66782826223489
43.1,-1.28336768435889,-2.75439317843169,-3.97563136167519,6.90555256431881,7.86569503108755,0.813111696445219,9.93118999323856,-15.6023864221988,0.014450204705576,0.003855969628818,-0.001444971227752,3.67687713193351,19.5450635569733,1.17528202970728
43.2,-0.716409706229638,-2.61141011863074,-4.19557245471103,6.67513651255783,7.57396258462826,0.957611424965382,9.91827386744976,-15.6288774486025,0.018523079733418,0.00892434704525,0.003763761501057,45.5433106652445,-7.97882122401412,-6.64463304032246
43.3,-0.484359335483236,-2.44853977243415,-4.39900753399546,6.12199365556908,7.08237320166176,1.10483677353987,9.90215604832904,-15.6565453085304,0.019403831483061,0.01311257946368,0.008999064790795,43.4156656976353,1.18862629472542,1.66680932063514
43.4,-0.032603333359617,-2.27244945318276,-4.57351855196538,5.71798480519278,6.6281653690853,1.25549929741095,9.88273346494589,-15.6852945769704,0.016343967359447,0.017501769774693,0.013237104443788,15.931355545884,1.73225902548807,-15.6746297824898
43.5,0.490840433758403,-2.07132780803817,-4.72331496874619,4.93840535336362,6.37402252445932,1.40682936752702,9.86046399143784,-15.7145181029112,0.012160306145274,0.021886008271425,0.016758477812741,37.7531805051149,39.9243597204126,-13.2681177664828
43.6,1.17033386792701,-1.85435738010589,-4.84959104276481,4.79673883350712,5.88855698145873,1.5572752664988,9.83571668427583,-15.7438499373165,0.008434768231174,0.025790553311756,0.018210653677115,-2.04115325774711,44.343353897015,-32.4899728540326
43.7,1.68220859856051,-1.61888815807714,-4.94848254504576,4.18312680011801,5.38651774928333,1.70716369350064,9.808703696627,-15.7732377591406,0.004851731434076,0.028430886763411,0.017944399610099,-8.04275137276095,22.3718510937113,-12.1925635199285
43.8,2.18035152597345,-1.36583417618611,-5.02758610145922,3.86993020797382,4.68066481680497,1.85538748426718,9.77997831794486,-15.8022125675818,0.00262527369714,0.027212712065269,0.016477205501017,-12.6315133873931,12.5778239962994,-24.2002039942227
43.9,2.64128081558184,-1.09653024968174,-5.09400876308339,2.98208488488583,4.26596697359519,2.00248531557352,9.74965413561061,-15.8304457103447,0.001278945788077,0.023316306710119,0.014008321333785,-8.60478363988833,2.48662786221118,-4.39818050651984
44,3.20904508215768,-0.816388368285276,-5.12829760068229,2.37595972834489,3.74774077584334,2.1493552932761,9.7176945234716,-15.8577955605988,-6.27729890732009E-05,0.01860013161247,0.009896514626791,11.4969705046954,-7.94375104127785,1.97457483361177
44.1,3.58422324784021,-0.523199871065644,-5.13703981209283,1.8795531307471,3.37719604270434,2.29567850029668,9.68434558959763,-15.8841096895734,-0.001027840547454,0.013707812973217,0.006803360007438,31.2412865387656,28.0610669339883,-12.0981706668613
44.2,4.21514376977291,-0.212312924568385,-5.11662087015654,1.20104671966825,2.86319598407513,2.44229611327425,9.6493338582985,-15.9096468992443,-0.002528504382228,0.011278921465632,0.004082105254959,2.75347068926487,55.2644240711948,13.6875401452088
44.3,4.64806739779107,0.112484147251841,-5.06835618981672,0.296716931472649,2.34125031391597,2.58914024249157,9.61250159643182,-15.9347852414035,-0.004594579627969,0.011252628140713,0.001757845846877,13.0673121979655,20.0425321429864,-18.2863108650825
44.4,4.82850591695374,0.442453205258661,-4.99117310895754,-0.098577462341268,1.97843699392334,2.73546150313028,9.57387764633079,-15.9597534296403,-0.006543224911846,0.011426226969691,0.00018761072176,11.7623366876834,4.88302739730068,-0.143467026319655
44.5,5.19734605826068,0.786597987918956,-4.88776588125736,-0.859455580514305,1.64813043710445,2.88110680633877,9.5333260502608,-15.9846803588937,-0.008300505692547,0.011384188593453,-0.001605080045549,-17.6730437544696,23.1403363893446,-3.69451435443615
44.6,5.69162897450217,1.13459250809512,-4.77248699241879,-1.18223829196888,1.21402790033012,3.02575614968999,9.49084811021265,-16.009501446203,-0.009577483657853,0.010031044932477,-0.00351487826579,-9.5448710737873,23.5526035540004,-20.5868934580007
44.7,6.36541208203358,1.48183042147834,-4.6538987868823,-1.8368699218562,0.991819659998793,3.16840506774854,9.44676598277943,-16.034002300018,-0.009326611543707,0.010115559069509,-0.004493345506274,-4.33292834039253,30.9722520973018,-46.2352408569364
44.8,6.36298275596864,1.8336083107346,-4.48616199636467,-2.51661000285433,0.812402216337779,3.30833127261316,9.40126765220852,-16.0581740578359,-0.00684070237212,0.010711274933091,-0.004992532469291,18.9543940960669,46.2007707122354,-15.0231955923067
44.9,6.59758305033224,2.18775438586253,-4.30651052800311,-2.76785395646545,0.527289941860773,3.44647068810861,9.35395855158508,-16.0822307531558,-0.003191221100813,0.010467176906579,-0.005933952661908,17.1256318143986,32.9531093647525,15.2092020363077
45,6.83696631043042,2.54054423095115,-4.11365119444119,-3.14068681376701,0.466134843895285,3.58531036925046,9.30397005700856,-16.106503333375,-0.001070053591206,0.009316155698717,-0.006498106151057,22.5088381424657,15.5393201746297,-6.72719076044306
45.1,6.94512279035202,2.88827701204522,-3.89743690319908,-3.59817288982342,0.194039137580958,3.72440475727232,9.25144348644588,-16.1308108412735,-2.51809276315962E-05,0.007283609379303,-0.008747253750002,-16.7433723926698,32.3846890793986,16.1562823341102
45.2,6.87912893831768,3.22239690658661,-3.67842212010844,-4.0682546747508,0.103619551250111,3.86293169583576,9.19681225531562,-16.1549091706274,0.000862634607778,0.005311424779154,-0.012338899219779,24.9066214507814,17.7134759677234,-13.9255760665623
45.3,6.83999599882706,3.54966199548893,-3.44416263260616,-4.42707974667678,0.003302580095228,4.00044633321952,9.1404740170955,-16.1787511116124,0.002137021917395,0.004696044823252,-0.014813880910681,12.4926632457103,15.7474881803526,-18.0156951009998
45.4,6.98123107344397,3.86562720159497,-3.18376732163487,-4.49997874782098,0.063721480600563,4.13727675543726,9.08226869274244,-16.20253649216,0.003387765841704,0.004065574342275,-0.015795980280061,54.7404931983303,45.5178836254836,18.0469024751261
45.5,6.9153309224645,4.17421842923448,-2.92342467576806,-4.86124336390177,-0.082725162878295,4.27397412011757,9.02172806484826,-16.2263799462235,0.003881157117217,0.002312722379737,-0.014944081463355,17.3009067417582,27.4180787768809,23.68842350997
45.6,6.85430652327226,4.4734215213467,-2.65395190834517,-4.77947268235795,-0.260838860007363,4.40941112511265,8.95908162274579,-16.2500248569224,0.004716740336213,1.60287022846644E-05,-0.012907096954533,38.5633003073247,40.0960055326235,-12.1668905082025
45.7,6.65471878961168,4.75306238403213,-2.38221107701363,-4.75359995039451,-0.528470847517739,4.54453924405884,8.89359196671918,-16.2736413781392,0.004648219035641,-0.000522936516789,-0.010429227790603,-3.13574847892366,30.0766452041482,-19.6629929805691
45.8,6.35778597640567,5.01651212854299,-2.10337899416947,-5.1034628203955,-0.480732766694528,4.67954649487369,8.82500907068822,-16.2974695960509,0.003301840718522,0.001482163981822,-0.007906846103627,15.909981810574,37.7092151692953,4.15231928021382
45.9,5.98633027404514,5.25481094977873,-1.81918409580103,-5.09068596921753,-0.518714906867895,4.81357866013159,8.75378466336568,-16.3216931342393,0.001546090551676,0.00571971179245,-0.00485087215052,12.5870879855755,34.0519331749518,15.9603471776809
46,5.73848559697533,5.47527820080397,-1.52513316200092,-5.08714312682685,-0.805419943197416,4.94560954411592,8.68051605644449,-16.3464115852668,0.00048048226004,0.011004010145095,-0.00210711267655,-4.54377643009091,6.41389185557898,-16.8493387485903
46.1,5.12474883117097,5.67223342851132,-1.23105668042408,-4.84131377574553,-0.952215417841852,5.07497845288243,8.60567800822553,-16.3715253108017,0.000864850973292,0.013602100682178,-0.000384659056587,-1.39511260904687,26.6304547750627,9.66187261007208
46.2,4.66773467302304,5.84241643241048,-0.954951716074746,-4.69691632115244,-1.18704123812158,5.20277136739802,8.52878410288214,-16.396936147265,0.00149860154955,0.014242193549264,-7.08514381330543E-05,-23.180083503723,27.8863447698295,-14.3535019604639
46.3,4.19263136058423,5.98703545136808,-0.679760187061514,-4.9331886530368,-1.48151528316277,5.33100444881846,8.44879776857642,-16.422763980223,9.29971380299044E-05,0.015127599361658,-0.000340921867706,31.7758719953957,30.8196348906009,-1.13301116747123
46.4,3.8892175227341,6.08982789255634,-0.404734043806761,-4.29956084636065,-1.69187810872866,5.45812093078044,8.36694099377774,-16.4485929802246,-0.001370251985564,0.015682643814933,-0.000836608446674,-2.48006313740581,18.3358973875365,13.9769974038489
