time,hat{D_{u}},hat{D_{q}},hat{D_{r}},x,y,z,l_{d}-l,beta,alpha,tau_{u},tau_{q},tau_{r}
26.4,-0.998037672942888,1.14170234672898,0.457771075701265,-6.59483980936462,-7.5418995501288,-11.4480965742964,0.011180452506911,-0.001685469141768,-0.064867148258136,22.6237371563911,-3.80558297038078,-50.5321800708771
26.5,-1.48918434867246,1.15200644512607,0.490197274634671,-6.72595217403366,-7.45945734563475,-11.4727808532237,0.010987009173062,-0.008276049637002,-0.048669708773413,33.9111238718033,-20.297783613205,-26.4672189950943
26.6,-1.61162532199753,1.32536114052421,0.607256474556748,-6.83518355690583,-7.35624117987724,-11.5004258259394,0.010744503715936,-0.012382353143179,-0.021004882397297,40.5176430940628,-7.11600035429001,42.0547485351563
26.7,-2.33628320731398,1.52841682162594,0.005542741347566,-6.9200317192518,-7.22802852202948,-11.5278485630161,0.008481165383276,-0.015489699042922,0.003225486560299,41.4974719285965,13.3208572864532,53.8722276687622
26.8,-2.8720952051468,1.48219954353506,-0.081913670849864,-7.00084647099948,-7.09845155355777,-11.5544336887163,0.008414113272825,-0.015906735924813,0.007480191463842,28.8816809654236,-14.392925798893,24.2479279637337
26.9,-2.90629304536239,1.62743612581642,-0.342279493830881,-7.08208950118827,-6.97266374150276,-11.5795875777188,0.011134074614054,-0.015929278483451,0.003459759779627,33.5253238677979,2.09307074546814,3.1013360247016
27,-3.27015612530359,1.6976903377646,-0.570332633048753,-7.16584028177171,-6.84834296220285,-11.6002668168597,0.013717776508868,-0.017278403673994,-0.002113806563142,46.8475848436356,40.367791056633,-12.3999491333961
27.1,-3.71007910135036,1.56745004844991,-0.937442633663475,-7.2621460494055,-6.73388097650983,-11.6168914258393,0.01460396822715,-0.018206475153844,-0.013418094036719,47.2051441669464,46.0765480995178,-34.147697687149
27.2,-4.03935095715368,1.54378376936264,-1.0085316079314,-7.38301313903026,-6.64082262922088,-11.6317368627646,0.013930410603025,-0.018805023977017,-0.027028909111324,87.661075592041,58.1540703773499,-75.4042983055115
27.3,-4.48001833181216,1.60978824840682,-0.811608366577501,-7.5085970063489,-6.55118545290004,-11.6479548206165,0.014198947989699,-0.018064532576639,-0.025709798465058,61.7883145809174,66.8564915657043,-50.1259982585907
27.4,-4.77113410050201,1.46409519471616,-1.35521360184686,-7.62935128443701,-6.45480302354708,-11.6659469316772,0.014193313584651,-0.017777582347025,-0.015371903458794,72.0166742801666,60.1419031620026,-45.5398738384247
27.5,-4.9557921382313,1.36891241382184,-1.67346789179711,-7.74387981695722,-6.35344708204709,-11.6887108683722,0.014765674584402,-0.016572505147765,-0.00317712772781,48.4390795230866,-5.15169501304626,-43.5208886861801
27.6,-5.21268083640183,1.18615049494805,-1.74831571584574,-7.84776660964754,-6.24538438272624,-11.7160982055207,0.016235594513375,-0.019133300896348,0.011105353848259,70.1361835002899,-3.3605620265007,31.9608747959137
27.7,-5.50238320072849,1.08125728536739,-2.15836124959634,-7.92141127463927,-6.11802314315255,-11.7461876300384,0.018459409364832,-0.024358540165661,0.031336943318001,56.0490369796753,11.6785421967506,69.7426617145538
27.8,-5.98657620187286,0.877646679478238,-2.88224514160899,-7.97590626613676,-5.97954428033339,-11.7748909216286,0.022781722974295,-0.029120397771251,0.036252827232584,66.6437923908234,4.02849018573761,34.5115542411804
27.9,-6.11349624751978,0.571276468524577,-2.80575046680509,-8.03277098942141,-5.84386366359682,-11.8021861763634,0.028563898445803,-0.030707657357772,0.025986089704602,73.9335656166077,29.8483312129974,8.69614481925964
28,-6.16603570272218,0.373957706765956,-2.96027321650985,-8.0939940589498,-5.70917949005518,-11.8256626796759,0.033218651086124,-0.031390788930772,0.013214681522012,76.8447875976563,68.996012210846,23.0676651000977
28.1,-6.35137068949833,0.036780945697998,-3.29188192598358,-8.16119284238148,-5.57558958066791,-11.8449164477502,0.035640709245689,-0.029526121944397,0.000603162116161,69.7983801364899,78.1592071056366,-3.87023985385895
28.2,-6.31969197914685,-0.635954120976774,-3.37926652653867,-8.25252150342045,-5.45717702964405,-11.8613929130161,0.035723337693041,-0.02642412942744,-0.017233372711505,95.3248023986816,57.3981881141663,-52.3262023925781
28.3,-6.40871902483859,-0.656773715653479,-3.00762441680646,-8.36564068226689,-5.35070377147207,-11.8794507925368,0.03351525548619,-0.020800684320101,-0.027806360843875,67.831814289093,70.9390103816986,-51.9386231899262
28.4,-6.29867162613658,-1.10595687317677,-2.92777336398403,-8.476712471572,-5.23829652322917,-11.8999297920573,0.02937159694676,-0.013399667616148,-0.022136700268933,69.9684321880341,63.036048412323,-25.8475601673126
28.5,-6.33974141337726,-1.64470047878974,-2.97529440142533,-8.5811294977636,-5.12041185485688,-11.924607828751,0.025064039832236,-0.005182175834709,-0.010774746181324,84.7393274307251,36.2379103899002,-32.3187977075577
28.6,-6.47392530584835,-1.88868400486864,-2.93386191523666,-8.67763730330143,-5.00008030591584,-11.9545946065752,0.022778315286617,-6.40538452973757E-05,0.000703994126009,77.8321385383606,-43.4237211942673,-3.60153317451477
28.7,-6.33896871910102,-2.26067462454918,-2.50439301587145,-8.75095452267206,-4.87158144864511,-11.9882043556743,0.023440533384601,0.000568303502532,0.019476049883523,55.0728499889374,-29.2349815368652,40.2285695075989
28.8,-6.04223276354518,-2.9420198975653,-2.54581159300666,-8.79069722851768,-4.72988099467049,-12.0216709292286,0.026807632261658,-0.000563675732794,0.038228680780322,73.1231331825256,16.648268699646,46.7403054237366
28.9,-5.90720648313637,-3.25789354430846,-2.61204120284553,-8.82418854995912,-4.58546613849234,-12.0537663549143,0.031091167386506,0.000584195183217,0.038523442007818,65.1731073856354,-25.6948500871658,16.0898268222809
29,-5.80978534551066,-3.58783384294584,-1.93249162157265,-8.86134351878635,-4.44164807362772,-12.083891070469,0.034749568675348,0.002833073121144,0.03093381113487,69.1765248775482,-1.99457630515099,7.65902101993561
29.1,-5.50775748064594,-4.03340128855826,-1.81304789790598,-8.90296056867485,-4.29617174444626,-12.1093997623733,0.03551828114195,0.00471708448907,0.02301894949814,61.5491628646851,22.9049280285835,6.50940090417862
29.2,-5.35995390925817,-4.63350659561309,-1.51988453701156,-8.957559711811,-4.15242118603661,-12.1311257949995,0.031828116960573,0.007034281879511,0.01063439491846,67.5538718700409,39.5608067512512,-25.5959451198578
29.3,-5.24289386156772,-5.10234715142961,-0.719403443404688,-9.04289675315239,-4.02035304586846,-12.1518068800332,0.023962022651088,0.009461767717246,-0.003700561768571,67.935585975647,38.8817369937897,-42.0505791902542
29.4,-4.69824197002084,-5.28772978339331,-0.185176996352654,-9.13855418340242,-3.8914250461224,-12.1738137378027,0.015674854066221,0.011271157161334,-0.003800200797078,51.0145783424377,27.8209149837494,-39.2397224903107
29.5,-4.38845253712612,-5.39430151778483,0.070028583655637,-9.22583694412719,-3.76074118313779,-12.1962038080326,0.011150977927369,0.012475497759955,0.005034431161048,44.2686140537262,-7.06999897956848,-22.6260170340538
29.6,-4.23623588672964,-5.64933640589328,0.706416449076314,-9.30485640015931,-3.62897422194942,-12.222102557147,0.009589044790378,0.013712986981742,0.016102858837844,34.6985340118408,-17.0177057385445,1.02506345137954
29.7,-3.85414615026231,-5.75154188119644,1.27547121413044,-9.37522325087171,-3.49572385157103,-12.2519580526067,0.009941651245789,0.009756481655192,0.026887314323989,64.7500991821289,-51.1720836162567,43.8935697078705
29.8,-3.42519779414422,-5.5110534192956,1.80539362881108,-9.41892592418026,-3.35397406976967,-12.2844459108533,0.010159106915875,0.00139186773647,0.044689253766195,48.0699270963669,-13.4432926774025,55.3682386875153
29.9,-3.08199202686476,-5.85701975535029,1.61956037929911,-9.43231608122034,-3.20070892534528,-12.3157295284421,0.008582046935141,-0.008509366128611,0.057856460755281,33.2837224006653,19.6630522608757,79.5642912387848
30,-2.92358276480576,-6.06607389603492,1.83221173641724,-9.44453836530204,-3.04571276962727,-12.3449624576823,0.006391919470435,-0.016026495874874,0.049101845273368,37.1812522411346,19.4297224283218,49.2028832435608
30.1,-2.50951376682675,-5.95108519784222,2.12039411585159,-9.46137478687586,-2.89296714906934,-12.3724915043074,0.005128546700215,-0.020765503726452,0.030624507491456,25.7160872220993,32.8084170818329,6.97400867938995
30.2,-2.1124267123805,-5.84733616471995,2.21675222837409,-9.4825287914087,-2.74210628851798,-12.397699270044,0.004282398914475,-0.024607366096953,0.011086484201178,34.9676728248596,40.8816874027252,-11.8025004863739
30.3,-1.91844058139988,-5.87251537882211,2.24025220081516,-9.51399642771187,-2.59295818358678,-12.4180748677611,0.001798408132418,-0.02815729984892,-0.009618174620137,26.8171727657318,60.485053062439,-38.1798416376114
30.4,-1.5060764216355,-5.31612201022779,2.39399996782523,-9.57070738575776,-2.45335894422816,-12.4340685890665,0.000327452692841,-0.030977549082173,-0.032486549812621,19.8159217834473,69.3326711654663,-84.3158960342407
30.5,-1.12872731820288,-5.03608327514379,2.77852469835749,-9.64723005284732,-2.32117432125883,-12.4481530650448,0.00183090671017,-0.033537328433364,-0.048317819680364,29.5789361000061,65.128755569458,-72.1119046211243
30.6,-1.00786890214481,-4.7845529733486,2.79660601752694,-9.71890834783919,-2.18433576713599,-12.4636965384458,0.002793610871778,-0.034791266323315,-0.046774138794697,28.7278711795807,79.2948603630066,-59.043276309967
30.7,-0.704144742693316,-4.22570774374988,2.57066592170169,-9.78297242490459,-2.04247826805395,-12.4806873159428,0.002664719606851,-0.034721653729805,-0.038226677297289,20.5914884805679,55.0583958625793,-56.1772346496582
30.8,-0.452225705291535,-3.85652788372679,2.23092928069601,-9.8391448342026,-1.89675276315969,-12.4989954297836,0.001696578099588,-0.034006617098228,-0.026411909808647,24.5000511407852,71.550464630127,-72.5409984588623
30.9,-0.238559459222915,-3.53410990826849,1.95370303767259,-9.88385017323204,-1.74702986079314,-12.5192809081672,-0.00087071817396,-0.031358904678477,-0.0095052334535,5.62793575227261,71.055793762207,-7.03660100698471
31,-0.061279582046986,-2.92039631210787,1.64659507934673,-9.90301852046177,-1.59425956289824,-12.5450396574865,-0.004800537334108,-0.025701110584287,0.010447103682188,-8.6915597319603,65.354984998703,44.0233170986176
31.1,0.223565377573655,-2.19717596014517,0.895061771276357,-9.89208597018868,-1.44006801156622,-12.5763105392172,-0.008703349372971,-0.018686317911652,0.024212533173776,6.05086460709572,40.3561770915985,46.775758266449
31.2,0.337836639006343,-1.49648450869221,0.270600183405164,-9.87537554354765,-1.28797297043794,-12.6107403659058,-0.010234240637276,-0.012859640353264,0.020401033980899,-1.6920292750001,11.9495935738087,31.4765393733978
31.3,0.445715885760486,-1.00149434753573,-0.011339635559457,-9.86279243438831,-1.1377870321213,-12.6442957145543,-0.009958522151434,-0.008859306079715,0.008800237696213,-7.4175663292408,21.6759875416756,46.0302889347076
31.4,0.778502621417542,-0.281829325025183,-0.500021579865234,-9.85390409393842,-0.988544439777304,-12.6769142816991,-0.00911506573656,-0.005213712063524,-0.002959570426586,8.47575217485428,40.7267868518829,13.1105840206146
31.5,0.949694991574003,0.319992815179452,-1.2482555971684,-9.85228573872955,-0.83928041882306,-12.7074584138954,-0.009228590700119,-0.002204215728578,-0.01539100745276,-6.46443068981171,28.0112057924271,-7.06216245889664
31.6,1.16377343454368,0.798699504477571,-1.7849224712906,-9.87383294393582,-0.692918140012925,-12.7330462819713,-0.009145656997598,-0.00014095638245,-0.031605110251673,-4.84045892953873,41.325443983078,-67.5075232982636
31.7,1.25842011673309,1.60560991131245,-1.99119043889381,-9.92033800418867,-0.550164226917263,-12.7541020352124,-0.006496929892198,0.001956036528238,-0.042363546822337,4.61312793195248,17.4114480614662,-44.1232293844223
31.8,1.29115597134156,2.04593804341283,-2.24406158835429,-9.96303825950361,-0.403850085478744,-12.7741612399283,-0.004494093119976,0.007518476294612,-0.033833872634224,2.49386690557003,12.3167425394058,-24.1187214851379
31.9,1.52234566377657,2.69448699353788,-2.98773941878782,-9.99679030347515,-0.253355521497965,-12.7962178304193,-0.004709853593829,0.015121060577463,-0.017982332772664,3.75535264611244,17.0731022953987,-13.1019502878189
32,1.4658271373171,3.16664520358792,-3.40425223005334,-10.0216910873953,-0.100522159177579,-12.8198929574297,-0.006185329981293,0.02147636623174,-0.00040691335751,-6.47498667240143,-4.72049489617348,-12.9035711288452
32.1,1.58393961722868,3.5252495111414,-3.47275740325819,-10.0341477891507,0.052276324647886,-12.8472214369155,-0.00804202435355,0.026822117792123,0.020059739030094,6.84143751859665,-16.4460003376007,29.4436037540436
32.2,1.70232266493439,3.89507904024428,-3.85005587292422,-10.0142969326273,0.202739996992723,-12.8796259132979,-0.010979504000556,0.028283615805305,0.046217781153451,-7.86316692829132,-44.6988612413406,78.0556559562683
32.3,1.83535474352986,4.40618562358091,-4.41813684816137,-9.96665496324004,0.351969993183239,-12.9160297901104,-0.015299433590278,0.027955766742818,0.062228547556096,-14.0898257493973,-41.3665622472763,59.8086357116699
32.4,1.98343235026962,4.818534402594,-4.70270380757017,-9.9209980321108,0.501041857001537,-12.951686377322,-0.018559049322467,0.026230615449369,0.055085980432353,-18.7649577856064,-35.8620434999466,49.5121210813522
32.5,2.23931799697993,5.04783139911639,-4.60769288889944,-9.88077171869698,0.647532105074059,-12.9847635746569,-0.018426519743744,0.02381321109151,0.038260474593857,16.0170018672943,4.84579801559448,14.8958697915077
32.6,2.24762593829884,5.20498641755829,-4.43514050160653,-9.84570082375218,0.792483233832829,-13.0158597287513,-0.016501057034339,0.022009379317111,0.017877201492712,-18.0584758520126,-24.0933611989021,22.3729729652405
32.7,2.30079627459958,5.56610499238462,-4.56713915615696,-9.82890489323558,0.937943280937733,-13.045815836828,-0.015113483884364,0.021169155766669,-0.010204178913274,-29.8210084438324,-46.6135144233704,-33.7148040533066
32.8,2.61527209158813,5.71912567147471,-4.12905624127386,-9.84580124911497,1.08261493574419,-13.0745363013766,-0.011521390757335,0.016645433219285,-0.042656697143524,-5.98258189857006,-44.1240608692169,-69.2103087902069
32.9,2.8912186290851,5.87463656038002,-3.71048928387961,-9.87018592327139,1.22990273905091,-13.0995285809132,-0.007204782605341,0.005904972887666,-0.057637527058445,14.6464988589287,-4.48339506983757,-48.8463640213013
33,2.62351184315617,5.75343184842028,-3.34933733829922,-9.88708581409026,1.38155106351376,-13.1186086133464,-0.0046094872683,-0.005169431810567,-0.05693449318597,21.0006922483444,33.1069529056549,-52.3756980895996
33.1,2.9807195298863,5.59907342997558,-2.97949432609794,-9.89535769897622,1.53724773425212,-13.1331294834287,-0.004519577821704,-0.010146368933803,-0.04926221955927,-18.3043301105499,89.9859309196472,-55.8105051517487
33.2,3.00377636173501,5.5780501668707,-2.42651304051481,-9.89272896386862,1.6934080394668,-13.1475870904391,-0.005398912050924,-0.008343776012487,-0.035096660062821,-12.5205755233765,52.8828382492065,-22.5616216659546
33.3,3.26196686650143,5.3565244204504,-1.56687334985352,-9.85721910058679,1.84439557722052,-13.1642645957732,-0.009088288074979,-0.004809601994747,-0.009568117885864,5.04964701831341,60.2349579334259,36.236047744751
33.4,3.15426865296927,5.18480232560956,-1.56007476330641,-9.79138846247366,1.99000349680819,-13.1832255907016,-0.015506859075576,-0.000298751818892,0.007276091583771,8.33579450845718,69.4065511226654,19.5269927382469
33.5,3.33201944327851,4.75093363747712,-1.10589491558223,-9.72605917054941,2.1327199354674,-13.2055593591466,-0.019266831250561,0.006486347226762,0.004645077605458,-14.9083763360977,15.0034159421921,-0.746307894587517
33.6,3.76302300538909,4.53537576718721,-0.531746137144142,-9.66539370768558,2.27226725928501,-13.2332275375041,-0.01979925351743,0.012743716003478,-0.007115031201779,-42.4033284187317,11.885242909193,-60.0840389728546
33.7,3.95543389018022,4.26583254609214,0.271833268429266,-9.60891139674494,2.41034553504626,-13.2652606892857,-0.018927580249014,0.014961208581303,-0.021883528924119,-37.7544224262238,-34.9348157644272,-46.4681565761566
33.8,4.10606029351765,3.96816228706963,0.861101246971458,-9.57147508490462,2.55126675486774,-13.2977513095551,-0.01732602958428,0.010842941898842,-0.045519748179905,-28.6738455295563,-27.5881290435791,-100
33.9,4.24075836436903,3.48061694224836,1.72033708224435,-9.56657038698976,2.69762405921591,-13.3280229989964,-0.01284127419851,-9.02178209592601E-05,-0.07696161773151,-51.349675655365,-11.1750423908234,-82.8584849834442
34,4.53519686717367,3.11511499058064,2.474244386536,-9.56614295784399,2.84826493761924,-13.3553347044392,-0.008281700886614,-0.014844908663251,-0.092819603992376,-1.73972398042679,-3.80468480288982,-65.8923745155335
34.1,4.41893882253572,2.6825903606726,2.89159870076602,-9.55751326232182,3.0024260045095,-13.3764262527745,-0.005880521734825,-0.029348583326025,-0.091870887299732,-41.8441206216812,42.8517311811447,-65.4845297336578
34.2,4.55245510339989,2.36262315916052,3.19766840264946,-9.53918198305286,3.15922151298281,-13.3921018451213,-0.006213424285218,-0.038051831743565,-0.080107613946932,-25.7309406995773,86.5347623825073,-67.8616881370544
34.3,4.83093098229881,1.53786659722656,4.17814244201196,-9.50659771840846,3.31475297098576,-13.4051471299445,-0.008928676669181,-0.041151549046014,-0.055770447944224,-24.0463405847549,75.2148568630219,-17.5167798995972
34.4,4.86802860446238,1.23123208649769,4.37843796827985,-9.43819028598821,3.45679374018189,-13.4198783769495,-0.01465662227819,-0.040257016972104,-0.016961031945015,-49.1151481866837,53.6913990974426,31.7079037427902
34.5,5.0549860972625,0.783543944034523,4.55045810233817,-9.34437441236939,3.58851438148446,-13.4369964496623,-0.022131470508497,-0.037018175456406,0.010471098576632,20.2986896038055,73.796957731247,15.9857660531998
34.6,4.94525658696261,0.32281423551327,4.69943341399228,-9.25266495643113,3.71771720052112,-13.4593267755452,-0.026892230038613,-0.027741837182388,0.015158373640768,1.6647607088089,50.8193016052246,23.3605444431305
34.7,5.10103526782936,-0.027890892763876,4.77101862217358,-9.16594213135238,3.84483419280163,-13.4878220027245,-0.028785418539418,-0.014477301292859,0.006933296481057,-24.9506413936615,3.94753366708755,-0.548603385686874
34.8,5.42712271526176,-0.219299179003033,4.95735451715671,-9.08475561268256,3.97213761859207,-13.5214102428553,-0.029794638018356,-0.002777633985939,-0.007046049154605,-23.737321794033,-14.4893184304237,-29.9455285072327
34.9,5.15137257324617,-0.611582958174289,4.94259575004611,-9.02906854082851,4.10803727180725,-13.5554056861724,-0.029651022788252,0.003040985448431,-0.032816014736379,-24.2529898881912,-3.66558283567429,-59.1371297836304
35,5.25923180264269,-0.610578032535514,5.2871403636441,-9.00085647462332,4.25299440386933,-13.5881781902715,-0.025982718184013,0.002936051403749,-0.057688076428868,-20.7195147871971,19.9577420949936,-49.2940664291382
35.1,5.31330440284428,-0.832643056450796,5.24072070684623,-8.97097689882367,4.39819742067587,-13.6167390480248,-0.020121697180653,-0.001227242580094,-0.062440895009536,-35.4046136140823,-4.32743579149246,-73.3822345733643
35.2,5.11247054284248,-0.944089463586368,4.96008653176159,-8.93300017059795,4.5428129231008,-13.6395275934345,-0.014405498060295,-0.004375491911101,-0.054258177320777,-20.4957261681557,38.6901289224625,-52.5825083255768
35.3,4.98258641901683,-1.23328291027141,4.81945551680514,-8.88512057178101,4.68870825229647,-13.658598141661,-0.012438926498748,-0.001630998547944,-0.039576223315698,-16.9204831123352,17.8073570132256,-46.4207917451859
35.4,5.08534505302621,-1.28611910979276,4.97389545306034,-8.81775339710872,4.82726487552219,-13.6784706851012,-0.014083709216133,0.006265754221848,-0.013331942801137,-44.5475071668625,14.3454298377037,25.0220060348511
35.5,4.89553740823092,-1.33285909546049,4.43378939965262,-8.71596743658584,4.94728785965592,-13.7009752778191,-0.020008732394471,0.01400178476731,0.015515452978962,-63.7552261352539,24.7335880994797,33.984375
35.6,4.62682891823095,-1.53852140758234,3.81041570826543,-8.60203961344078,5.06198444509747,-13.7275081127205,-0.02847685489434,0.022741992247989,0.023852346130433,-32.8262329101562,0.869665294885635,10.6536686420441
35.7,4.56344559246672,-1.42955251419188,3.25784274137901,-8.49251747408081,5.17725027771493,-13.759484771663,-0.035641895508597,0.031019083606994,0.016531060986233,-42.8160101175308,-43.7717944383621,0.63624307513237
35.8,4.21736481680881,-1.37304770294843,3.28209699948239,-8.38829223531788,5.29240366622165,-13.7955146664523,-0.040575874180688,0.036419739581058,0.003755219435224,-42.1897709369659,-44.5312917232513,-13.0169197916985
35.9,4.20106032263816,-1.33849953100272,2.6292178759941,-8.29230023522216,5.41176678664523,-13.8322192240169,-0.045225058442162,0.0371068124301,-0.014007450691046,-5.2162766456604,-16.162134706974,-43.9955770969391
36,3.71658635381082,-1.20254279377867,2.5055767038876,-8.22500441390698,5.54569224721839,-13.8666782466315,-0.047570921894548,0.032764121145083,-0.042676669674113,-31.6985249519348,-56.4771413803101,-60.5182647705078
36.1,3.95067650576875,-0.731491929452962,2.51917199705958,-8.17530673226552,5.68919229599556,-13.8974076114322,-0.046402127963439,0.02279721446456,-0.063452788818716,-67.7168965339661,-68.6241567134857,-59.652191400528
36.2,3.31036222750078,-0.703763285808366,2.37141793499702,-8.12201777491557,5.82670114309653,-13.9203608075348,-0.038714272563511,0.009478504614384,-0.062533333583767,-28.6914050579071,-0.408884882926941,-50.6537795066834
36.3,2.87932716209106,-0.622935004960336,1.85833031362973,-8.064077517093,5.95680854844528,-13.9363818669242,-0.024983133968911,8.49128007395871E-05,-0.049879162281616,-9.47493463754654,50.4636466503143,-21.3280588388443
36.4,2.69730913656111,-0.654699756292029,1.53539966145878,-7.99675674308006,6.08516529154277,-13.950187218452,-0.013990066031607,-0.002666284649575,-0.030048666318686,23.7782061100006,54.5933485031128,-16.1940813064575
36.5,2.25817758750955,-0.219840939631706,1.70601716084495,-7.90690191714556,6.20435792533816,-13.9662859967776,-0.01096402348232,-0.00184535285809,0.000707833553198,10.977791249752,35.6977701187134,45.1271265745163
36.6,1.8171260734968,-0.094946958412216,1.26800045249399,-7.78571844133512,6.30171795689772,-13.9856846819687,-0.013978659506641,-0.001007498559406,0.03273690087751,14.1773134469986,27.0798742771149,70.5537021160126
36.7,1.46198210042554,0.013254581553402,0.946105707854582,-7.65552119091508,6.39267195622761,-14.0108643231741,-0.018811323973542,0.000468998668431,0.041459332407933,8.1302672624588,3.41958589851856,30.3071439266205
36.8,1.40955186811739,0.091727977716687,0.91272617580632,-7.53146630370261,6.48316430769382,-14.0393283666191,-0.01939278746286,0.000524065222383,0.033070634278224,2.72148847579956,11.4796675741673,20.3830450773239
36.9,1.06209614454011,0.336611429755398,0.831855765324518,-7.41232734249174,6.57494495993761,-14.0639939995251,-0.017119931941531,-0.002603130259655,0.020095903644321,4.60205115377903,34.8839163780212,28.8287967443466
37,0.513290422004028,0.339184721844493,0.924577519064543,-7.29588704510446,6.67145253083279,-14.0838575866679,-0.016180570441126,-0.003220460128559,0.006739901560786,9.74547564983368,45.974400639534,17.8509816527367
37.1,0.069392454194161,0.202153028904576,0.844757141883889,-7.19263084792749,6.7776420273422,-14.1028322406287,-0.014718005464775,0.000390286445277,-0.008795005690151,14.0899166464806,36.7430180311203,-22.2620457410812
37.2,-0.198615860493955,0.315364577280437,0.731743066587944,-7.10999018441531,6.89610576019591,-14.1268314649737,-0.010289605985173,0.005075263960955,-0.027566859498817,-11.6887658834457,-0.277286767959595,-46.7223972082138
37.3,-0.551719114327415,0.557130666639746,0.741073482818178,-7.03919612850615,7.02252342818848,-14.1554088202975,-0.003034869296295,0.002801159736456,-0.039589476788283,12.8984555602074,-16.1987081170082,-62.9878044128418
37.4,-0.878082221536443,0.601428087317561,0.756636870687343,-6.96252172990014,7.14684164291156,-14.1863315000546,0.003672753247579,-0.005029526562503,-0.040884342964556,32.6563239097595,-8.91760736703873,-49.9843299388886
37.5,-1.14254298330299,0.453270018140511,0.75712325222996,-6.87754183261261,7.26958464748878,-14.215679855042,0.00773805789098,-0.015357443905217,-0.03787828171582,38.8782799243927,-7.81190693378449,-10.2458626031876
37.6,-1.51040400606702,0.322760064330121,0.343043158766641,-6.78430176547972,7.3903660319202,-14.2432582228715,0.008778467187403,-0.02485446626555,-0.031234749528528,30.7948470115662,-10.5671525001526,-31.7711353302002
37.7,-2.00254398377137,0.129101886414366,0.289734425767859,-6.68287683416014,7.50837112199816,-14.2662220282319,0.007180579066214,-0.033000478058038,-0.02116977712044,16.1499172449112,26.5846759080887,-47.2639113664627
37.8,-2.01995596849713,-0.302573865847465,0.452385521993021,-6.56680909609941,7.61168426076539,-14.2843706018031,0.003890845004933,-0.034529156515167,-4.01191948463327E-05,25.6565243005753,47.8867411613464,30.4941713809967
37.9,-2.31486744951196,-0.545813285593479,0.298123423574468,-6.42804568252031,7.68689090281112,-14.2998782438716,-0.001084590176186,-0.031369625061675,0.025510287910241,32.7621400356293,38.5550558567047,37.9531770944595
38,-2.88557169721145,-0.762698812788315,-0.255148204413174,-6.2828765502924,7.75171392292252,-14.3168404214254,-0.004874902709573,-0.024029334703394,0.032140434525345,12.7952069044113,39.9532794952393,19.98051404953
38.1,-2.58540103361592,-0.921922773623538,-0.45946714377894,-6.14292395341966,7.81768811502824,-14.3357034317583,-0.005136342257138,-0.013823683590389,0.025779070078692,52.4149417877197,59.3974947929382,17.4007117748261
38.2,-3.05233484294523,-1.34009753290311,-0.737441693234352,-6.00777750763137,7.88511072642368,-14.3591451736304,-0.003363539357019,-0.000544664299431,0.015384762191956,1.49725675582886,37.465688586235,-0.826786085963249
38.3,-3.08331767219838,-1.6659731287302,-1.18387714164264,-5.87770575269795,7.95407301929341,-14.3886909550291,-3.29291244858254E-05,0.012159780030981,0.002291285593584,10.5850324034691,-45.8810567855835,-30.1647782325745
38.4,-3.46143107779832,-2.01892092367492,-1.47202824950831,-5.76464315597309,8.04125321719566,-14.4231229830244,0.003582998835635,0.017806017674121,-0.021290452737897,33.3652973175049,-33.6057901382446,-55.7059407234192
38.5,-3.38443712975336,-2.14958577849608,-1.62239270937757,-5.66994207416333,8.15160896489701,-14.4574070386723,0.00815644460972,0.011204155794967,-0.042508969430648,20.9919735789299,-47.8715866804123,-66.4757013320923
38.6,-3.31190047517501,-2.69560354695497,-1.85046670224686,-5.57251505418849,8.26285564109197,-14.4892042443438,0.012864563946542,-6.5489880973673E-05,-0.043201681245065,51.5836238861084,-11.887264251709,-55.8325350284576
38.7,-3.4604272374255,-2.7466138664665,-2.53817743822283,-5.46671248251063,8.37026433297589,-14.5167062326797,0.015598031358654,-0.013022448942391,-0.032565416144311,56.1971187591553,18.5076743364334,-19.7789505124092
38.8,-3.50708410037014,-3.2197282988821,-3.06836488513417,-5.35002810950506,8.47429908400985,-14.5381768191566,0.013400487567284,-0.02359078681935,-0.0145409644118,47.2456574440002,40.9369289875031,0.885896384716034
38.9,-3.73553810379817,-3.88965917829017,-3.38569124155048,-5.22092771086042,8.5656277414813,-14.5548648274655,0.008154415836289,-0.029352420824637,0.012328285681566,35.9533280134201,38.6490225791931,48.6030071973801
39,-3.82751439218508,-4.16465359729409,-4.14710066768359,-5.07264399859818,8.62246325245478,-14.5707302151337,0.001881679208744,-0.032515261027387,0.047780917855395,61.711198091507,50.5822539329529,77.0326375961304
39.1,-3.82460691261936,-4.31586943672447,-4.86047823264339,-4.91522496205114,8.66187821437801,-14.5879360879286,-0.004209783907291,-0.034714995402716,0.071000946525505,68.3877646923065,45.7526922225952,72.8287756443024
39.2,-3.70615373877377,-4.62009429117627,-5.3939006156837,-4.76081137115177,8.702731487712,-14.6073236426116,-0.008204031235552,-0.035363710839527,0.07190513298225,27.0128399133682,56.8413197994232,69.2240834236145
39.3,-3.69377781609443,-4.89164630575658,-5.9484675815012,-4.61325240653241,8.74498284169216,-14.6313497751532,-0.007800451718833,-0.033303300542244,0.060937430636577,22.5769713521004,52.2748410701752,59.5504283905029
